Stock Name,RS Rating,Market Cap,1 Month Returns(%),3 Month Returns(%),% from 52W High
TITAGARH,65,11201,4.2,15.7,14.6
RAILTEL,50,10554,1.5,3.5,31.4
JWL,48,12660,1.9,6.8,29.4
TEXRAIL,37,4603,5.7,6.8,40.1
IRCON,31,13409,-7.4,-2.9,36.8
RITES,27,9962,-6.8,-5.2,34.4
IRFC,25,131259,-4.8,-3.9,32.6
RVNL,15,56795,-10.9,-14.2,38.5
